campaign_id,start_date,end_date,channels,industry_name,expected_impressions_count,country_language_id,country_name,language_id,impressions,total_impressions,total_completes,exposed_completes,enough_sample_size,IP_enabled_api,campaign_length,log_impressions,log_campaign_length,impressions_per_exposed_complete,impressions_expected_vs_actual,log_impressions_actual,total_impressions_expected_vs_actual,lk_countrylanguageid,name,unique_respondents,completed_sessions,language,country,log_unique_respondents,log_completed_sessions,Geographical_subregion,Continental_region
d92923e7-5180-4703-900a-8fa997e7996c,2024-01-08 00:00:00,2024-07-01 23:59:59.999000,Digital,Food and Beverage,8832564,1,United States,9,12835459.0,12843163,2100,1049,True,True,175,15.993955904155786,5.164785973923514,12243.244041944708,4002895.0,16.368322165453343,4010599,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
d95d437f-e775-4ae8-ad8b-a07ad8f28ec3,2023-08-07 10:07:00,2024-06-01 23:59:59.999000,Digital,Fashion and Beauty,45513100,1,United States,9,34886551.0,43756038,4491,2239,True,False,299,17.63351075457036,5.700443573390686,19542.669941938366,-10626549.0,17.594140172673768,-1757062,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
d98c18b5-b3df-4f89-a01b-146287459ebb,2024-03-01 00:00:00,2024-06-30 23:59:59.999000,Digital,Fashion and Beauty,5600000,1,United States,9,11355718.0,11358323,1547,773,True,True,121,15.538277155705376,4.795790545596741,14693.82018111255,5755718.0,16.24546133712046,5758323,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
d99ef2be-9b23-4579-9f64-d1a31db1b118,2024-04-01 00:00:00,2024-06-01 00:00:00.000000,Digital,Other,4500000,4,Australia,5,5369929.0,5369929,1499,749,True,False,61,15.319587954740548,4.110873864173311,7169.464619492657,869929.0,15.49632524479615,869929,5,English - Australia,700215,7535761,English,Australia,13.459142709723972,15.835170380298054,Australia and New Zealand,Oceania
d9c8ef0d-ad77-463f-98d9-cc217d985ce3,2024-02-22 00:00:00,2024-04-27 23:59:59.999000,Digital,Fashion and Beauty,2500000,2,United Kingdom,8,1273049.0,1273051,353,169,True,False,65,14.731801289838428,4.174387269895637,7532.846153846154,-1226951.0,14.056926939580725,-1226949,8,English - United Kingdom,2575510,43004997,English,United Kingdom,14.761558130721454,17.576826876208383,Northern Europe,Europe
d9d42271-6ad7-4418-b2e8-3cb7b977feec,2024-04-15 00:00:00,2024-05-12 23:59:59.999000,Digital,Consumer Packaged Goods,27728392,1,United States,9,21585021.0,21589230,2523,1349,True,True,27,17.137967428171695,3.295836866004329,16003.87694588584,-6143371.0,16.887705137195425,-6139162,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
da7b69b7-8d2a-4417-bbc0-bc27be88adbf,2024-04-01 04:00:00,2024-05-01 03:59:00.000000,Digital,Food and Beverage,51521739,1,United States,9,156498889.0,156516909,4256,2178,True,True,29,17.75751439307271,3.3672958299864737,71862.67630853994,104977150.0,18.868674606836503,104995170,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
dc009803-d8da-4917-8b10-5b1e0fe30476,2024-02-12 00:00:00,2024-05-19 23:59:59.999000,Digital,Telecom and Technology,5478511,1,United States,9,5151533.0,5151577,1419,708,True,True,97,15.516343906674432,4.574710978503383,7276.238700564972,-326978.0,15.454813439358338,-326934,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
dc5d30f5-3871-4984-9635-aa99f309979e,2024-05-06 04:00:00,2024-06-30 04:00:00.000000,Digital,Consumer Packaged Goods,6000000,18,Brazil,16,23934659.0,24408869,636,317,True,False,55,15.607270027192328,4.007333185232471,76999.58675078864,17934659.0,17.010457107825825,18408869,16,Portuguese - Brazil,1882315,13891196,Portuguese,Brazil,14.448012960254644,16.446765816135283,South America,Americas
dcce703d-911c-45ba-ab6c-33015ffd3b90,2024-02-26 00:00:00,2024-04-28 23:59:59.000000,Digital,Media and Entertainment,14650909,1,United States,9,13224664.0,13224981,1929,958,True,True,62,16.500012939284037,4.127134385045092,13804.781837160752,-1426245.0,16.397618099034638,-1425928,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
dd4a7cb9-ffaf-47ce-bf10-6a35ebd3e6d9,2023-06-26 00:00:00,2024-03-01 00:00:00.000000,Digital,Consumer Packaged Goods,100000000,1,United States,9,155271824.0,199836838,4541,2276,True,True,249,18.420680743952364,5.517452896464707,87801.7741652021,55271824.0,19.113011781558235,99836838,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
de4b52fb-991e-476f-bf7f-74dd5ea2a7d4,2024-04-30 00:00:00,2024-07-31 23:59:59.999000,Digital,Retail,16810810,1,United States,9,17273509.0,17368640,2352,1174,True,True,92,16.637532689827715,4.5217885770490405,14794.412265758092,462699.0,16.67017683923951,557830,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
df03b0d8-48f2-4282-8232-d38b683a1492,2024-06-18 04:00:00,2024-07-10 03:59:00.000000,Digital,Home and Garden,17103273,1,United States,9,13408921.0,13411487,2242,1144,True,True,21,16.654780406666344,3.044522437723423,11723.327797202797,-3694352.0,16.411622136507773,-3691786,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
df2eb232-e8cd-4dc6-8184-b21619721bc9,2024-04-09 04:00:00,2024-06-09 04:00:00.000000,Digital,Quick Service Restaurant,6923077,10,Spain,22,9112215.0,9118545,1643,769,True,True,61,15.750370881944113,4.110873864173311,11857.665799739922,2189138.0,16.025820809849055,2195468,22,Spanish - Spain,844234,9642272,Spanish,Spain,13.646184986335921,16.081667323464767,Southern Europe,Europe
df4b26b3-b9b5-4b45-a8e9-98736cbefa94,2024-01-08 00:00:00,2024-04-30 23:59:59.999000,Digital,Telecom and Technology,92569158,1,United States,9,97826888.0,98006840,5512,2751,True,True,113,18.34346657718265,4.727387818712341,35625.896037804436,5257730.0,18.400547830117592,5437682,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e08c3ccf-5a4d-45ad-acff-b3656f17c06a,2024-04-01 00:00:00,2024-06-26 23:59:59.000000,Digital,Gambling and Betting,15000000,2,United Kingdom,8,9539668.0,9539707,2000,981,True,False,86,16.523560759066484,4.454347296253507,9724.471967380225,-5460332.0,16.070973330164563,-5460293,8,English - United Kingdom,2575510,43004997,English,United Kingdom,14.761558130721454,17.576826876208383,Northern Europe,Europe
e0923baf-45cb-4552-99f4-bcaef1978a2a,2024-04-24 00:00:00,2024-07-01 00:00:00.000000,Digital,Consumer Electronics,12675963,2,United Kingdom,8,26185906.0,26185964,2060,1026,True,False,68,16.355218080886825,4.219507705176107,25522.382066276805,13509943.0,17.080734099988472,13510001,8,English - United Kingdom,2575510,43004997,English,United Kingdom,14.761558130721454,17.576826876208383,Northern Europe,Europe
e12a5aef-d21a-4490-b727-f2d7f4afd869,2024-03-14 00:00:00,2024-05-01 00:00:00.000000,Digital,Travel and Tourism,5500000,1,United States,9,3279245.0,3279245,1346,675,True,True,48,15.5202586502027,3.8712010109078903,4858.1407407407405,-2220755.0,15.003123770937341,-2220755,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e136fcd3-38b7-423b-9bef-8a4c9190e0d7,2024-01-29 05:00:00,2024-04-01 03:59:00.000000,Digital,Travel and Tourism,11356858,1,United States,9,29189249.0,29197240,2017,1005,True,True,62,16.245332348493687,4.127134385045092,29051.98009950249,17832391.0,17.189584742223214,17840382,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e1c679a0-ca41-43b0-ac14-864722d13e7f,2024-06-10 00:00:00,2024-07-01 00:00:00.000000,Digital,Retail,3000000,1,United States,9,2279240.0,2279353,1329,738,True,False,21,14.914122846632385,3.044522437723423,3088.554200542005,-720760.0,14.639402188729926,-720647,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e20bbd20-2309-49e7-a3cc-26251f5f9f02,2024-03-15 00:00:00,2024-06-09 23:59:59.000000,Digital,Other,7740000,1,United States,9,8232772.0,8246631,1475,512,True,True,86,15.86191224556591,4.454347296253507,16106.701171875,492772.0,15.925315311271364,506631,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e23fdb94-6ec1-4ff3-9c39-95be3ce58dc7,2024-04-01 00:00:00,2024-06-30 23:59:59.999000,Digital,Telecom and Technology,5000000,2,United Kingdom,8,4719109.0,4719609,1507,749,True,True,90,15.424948470398371,4.499809670330265,6301.213618157543,-280891.0,15.367236515147349,-280391,8,English - United Kingdom,2575510,43004997,English,United Kingdom,14.761558130721454,17.576826876208383,Northern Europe,Europe
e29315f7-417b-4146-a6f8-f081eb7086ed,2024-04-09 00:00:00,2024-05-01 00:00:00.000000,Digital,Telecom and Technology,5487850,4,Australia,5,3198366.0,3198366,1537,768,True,True,22,15.518047115652806,3.091042453358316,4164.5390625,-2289484.0,14.978150612356613,-2289484,5,English - Australia,700215,7535761,English,Australia,13.459142709723972,15.835170380298054,Australia and New Zealand,Oceania
e335f2cc-da4e-4c84-b90b-315f664ade7d,2024-04-05 04:00:00,2024-07-01 03:59:00.000000,Digital,Consumer Electronics,89812822,1,United States,9,138752784.0,138787040,6106,3055,True,True,86,18.31323830704413,4.454347296253507,45429.472995090015,48939962.0,18.748451229919638,48974218,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e350b216-dea6-40c0-874b-10353376551f,2024-04-12 00:00:00,2024-07-28 23:59:59.999000,Digital,Travel and Tourism,16300000,1,United States,9,13976814.0,13976826,2304,1150,True,False,107,16.60667566577699,4.672828834461906,12153.761739130436,-2323186.0,16.45291123036616,-2323174,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e3738523-8163-4eeb-b35e-278e3cba1533,2023-10-02 00:00:00,2024-03-31 23:59:59.999000,Digital,Healthcare and Pharmaceuticals,11500955,1,United States,9,24240740.0,25591496,1244,617,True,False,181,16.25794063336382,5.198497031265825,41477.30307941653,12739785.0,17.0577706667633,14090541,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e3c20aad-934f-4790-9cc0-503a21056726,2024-02-13 05:00:00,2024-04-30 04:00:00.000000,Digital,Home and Garden,43298564,3,Germany,11,37570380.0,37693314,4096,2049,True,True,76,17.583630028450493,4.330733340286331,18395.9560761347,-5728184.0,17.44499328921021,-5605250,11,German - Germany,1212244,12881981,German,Germany,14.007983745481232,16.37134007116163,Western Europe,Europe
e4005f30-aa60-4e24-b596-192f4bfa3cf8,2024-02-21 00:00:00,2024-07-01 00:00:00.000000,Digital,Travel and Tourism,4500000,4,Australia,5,3924681.0,3924681,1499,751,True,True,131,15.319587954740548,4.875197323201151,5225.940079893476,-575319.0,15.182795632010395,-575319,5,English - Australia,700215,7535761,English,Australia,13.459142709723972,15.835170380298054,Australia and New Zealand,Oceania
e404b9e0-41ec-46af-99d5-2c186fe33105,2024-08-01 00:00:00,2024-08-12 00:00:00.000000,Digital,Consumer Electronics,13065901,2,United Kingdom,8,15270652.0,15270741,2084,1040,True,True,11,16.38551641743694,2.3978952727983707,14683.404807692308,2204751.0,16.541449202540033,2204840,8,English - United Kingdom,2575510,43004997,English,United Kingdom,14.761558130721454,17.576826876208383,Northern Europe,Europe
e45ae7db-ad6d-45e1-bac5-e512eb46ca47,2024-03-01 00:00:00,2024-06-30 23:59:59.999000,Digital,Other,114883475,1,United States,9,173768646.0,174349017,6123,3061,True,True,121,18.55942891176213,4.795790545596741,56958.18915387128,58885171.0,18.976569692985727,59465542,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e5c351e4-276e-426f-977c-cda49934d17c,2024-02-04 00:00:00,2024-05-04 23:59:59.999000,Digital,Food and Beverage,10429714,1,United States,9,9942752.0,9968776,1448,723,True,True,90,16.160169405699747,4.499809670330265,13788.071922544952,-486962.0,16.11496836609646,-460938,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
e5d16111-6652-41fb-8d43-1bf0be962298,2024-04-29 04:00:00,2024-06-23 04:00:00.000000,Digital,Food and Beverage,9200000,3,Germany,11,15410883.0,15594895,2142,1070,True,True,55,16.034714042019267,4.007333185232471,14574.668224299065,6210883.0,16.562454175074155,6394895,11,German - Germany,1212244,12881981,German,Germany,14.007983745481232,16.37134007116163,Western Europe,Europe
